Names,x,y_mag,y_kin,y_both,d,s,l_mag,l_kin,l_both,y_err_min,y_err_max,x_err_min,x_err_max,Color
YZ Cet d,20.431236610428762,5.264940313813283e-06,0.0012146023113876903,0.0006100670893879855,41.39599609401314,-1.5499753199821555,,,,0.0002940914949755372,0.00045897745935067746,8.931811170307382,17.51176895754645,black
LHS 1140 c,21.02560858459013,2.7735676019664914e-06,9.063295587989284e-05,4.666612763146121e-05,10.253824225162207,-1.5655001544074139,,,,7.78045565725233e-06,1.0441729598538463e-05,1.5961136002155492,1.7028952385981988,black
YZ Cet c,25.976898313702343,2.3792634605157186e-05,0.0012942532133172178,0.0006591538718198456,41.39599609401314,-1.6583876260526147,,,,0.00031921275855744367,0.0004952459656818959,11.3034968144528,21.44859781878114,black
YZ Cet b,24.50194080726629,8.31481823368867e-05,0.0010891707296221376,0.0005881160293042739,41.39599609401314,-1.7974788071035062,,,,0.00028569614009305705,0.0004265033002871599,10.48915005226521,23.46418845837213,black
GJ 1132 b,40.987517932427046,4.247725872532672e-05,0.00010534003702013987,7.433560364911912e-05,12.183052027329214,-1.8178332312881835,,,,1.7289183529369257e-05,2.2590575145053625e-05,9.487120135870612,11.930881891076226,black
HN Lib b,12.241394041974297,1.383191053666756e-08,0.0005389780394740255,0.00026958153234481734,24.608343964804316,-0.8555865437077197,,,,0.00022121389329029275,0.00071688899567604,11.7643873431395,1246.378325193361,black
GJ 4276 b,3.8387306134088366,1.2696883816384864e-06,0.00029721653616592193,0.00014939687932036394,7.202071372629772,-1.0747152275057974,,,,8.277283485135408e-05,0.00017020651302190326,2.561460776332372,7.137983276053255,black
GJ 876 d,15.725524822028444,0.006947775380954689,0.01775055136352205,0.013498420095647806,32.86828825918702,-1.6817905328286193,,,,0.007085032336291434,0.013667983852668382,7.470104791872078,19.954441596737087,black
GJ 1214 b,15.427168769657637,0.0004553835144479613,0.0009184614287496783,0.000695768794047854,10.494296490449395,-1.8182271448614609,,,,0.00011495532346648767,0.0001721044240453421,1.11341474515066,1.5355006124327488,black
TOI-715 b,10.44711441524905,1.0258477187437382e-09,8.147698031206406e-06,4.074914407854149e-06,3.6237604049707426,-1.0702385127913534,,,,1.3387100595475883e-06,2.5735012859595447e-06,2.98400833946629,3.5116793959660253,black
Ross 128 b,16.06321177128072,8.035430360322818e-07,0.0010343704669670641,0.0005176629571309768,45.53652800698862,-1.2595917330919815,,,,0.00024879318252778155,0.000424645639858314,7.1584812869430525,11.92357953316575,black
Kepler-445 d,22.108733799364646,1.5407836612786005e-09,6.976289263949058e-07,3.506110503993301e-07,1.2080473834380496,-1.3065972741573881,,,,1.970160535139194e-07,5.350569855971742e-07,9.84807177770802,10.886024188981697,black
Kepler-446 d,24.570520732380288,1.2254953393628547e-08,2.0690824670237667e-06,1.047328974919593e-06,1.5950428717414895,-1.447034101097673,,,,5.840263096042952e-07,1.8014839968016246e-06,10.576020850748643,14.066160490339634,black
TOI-2096 c,13.499106500973365,1.636518160335528e-07,2.2350043512991747e-05,1.1260853593255412e-05,3.169595350348351,-1.3622406004355672,,,,2.4596309933700723e-06,3.640319688604767e-06,3.87970152606065,4.984817302983561,black
Kepler-445 c,13.091257328924467,6.007627489443977e-08,4.149616782228012e-06,2.120387629782549e-06,1.2080473834380496,-1.5842683126882702,,,,1.145299135974656e-06,3.123702696208238e-06,5.683895430155717,10.554417503341405,black
TOI-2015 b,15.352699554277232,2.3251889504958404e-05,0.00024661933064334333,0.00013595067033788763,3.2456813312810673,-1.5049345451436915,,,,4.2610753199148234e-05,7.587972287077246e-05,5.553901671252261,9.474386582366007,black
Kepler-446 c,28.363436573071795,6.047645043069331e-08,1.7411236931315896e-06,9.234046981810164e-07,1.5950428717414895,-1.428460877811088,,,,5.519934071909795e-07,1.787897121671019e-06,13.359743957373036,22.36545898510147,black
TOI-2096 b,34.81402237890918,6.925263582948994e-07,9.09767641428e-06,4.907593255248401e-06,3.169595350348351,-1.5748508305906013,,,,1.1437257835495056e-06,1.6047390688649959e-06,10.264375486799914,12.73876610842926,black
Kepler-445 b,26.070433282291702,1.194331602735993e-07,1.5956310627953257e-06,8.780670472262397e-07,1.2080473834380496,-1.6433898033845558,,,,4.7135140208060577e-07,1.3051678968220927e-06,10.360175041917973,16.21539115526805,black
Kepler-446 b,41.29366435718788,1.0199022146927046e-06,3.1969906272711243e-06,2.290258156125131e-06,1.5950428717414895,-1.8653288153839713,,,,1.3528223235706827e-06,4.648147361036793e-06,17.166812228314303,22.990617788525668,black
TOI-4336 A b,7.587454439824671,3.9648504580661944e-08,5.492640823412352e-05,2.749361257792578e-05,6.815765240101277,-1.0558166710336547,,,,9.309359906409697e-06,1.748170827252953e-05,2.178203622523762,2.8170075903774636,black
GJ 3929 c,7.616320384043866,1.1716547493324629e-07,0.00012510188950128244,6.262548222681994e-05,9.719778311819056,-1.1109468110643748,,,,3.513005512739398e-05,8.825918321574242e-05,3.5932749762416396,6.733286557844461,black
LTT 3780 c,9.244295099898498,2.710362390633554e-07,0.00011558825011637125,5.7933228440702e-05,6.990675535712164,-1.1240195488051057,,,,2.35140975958595e-05,8.723227275415125e-05,1.4487216983245137,1.8550695151567975,black
TOI-4438 b,6.186282663152298,1.5618982928404752e-06,8.657434570257627e-05,4.414984130212641e-05,5.116260420338655,-1.2830882378354644,,,,1.68074385292388e-05,3.883502552033815e-05,2.4374019796647306,4.370775945631312,black
GJ 3929 b,41.75694750174637,1.2885461850197632e-05,3.7568967356732725e-05,2.4976130993762566e-05,9.719778311819056,-1.5951577667996832,,,,9.290790934260494e-06,2.316726699879177e-05,14.281141590084651,17.230245395909883,black
TOI-4860 b,3.925491932404328,0.0008347653242129231,0.0003457610284375676,0.0005943450243941093,1.9173998652484812,-1.7440514698844334,,,,0.000144375915288443,0.00018799367693033689,0.8448714841877751,1.0894691052879066,black
LTT 3780 b,60.389161651756574,0.0009859085677480267,5.806062977419607e-05,0.0005229829683536138,6.990675535712164,-1.923280567671513,,,,0.00022036574228424132,0.0006558492525573652,9.985691258882568,11.95722207802472,black
GJ 849 c,0.18037471341484995,1.4553071197014796e-06,0.0011838545906320147,0.0005926081094615377,17.46076227029393,0.6844578173484724,,,,0.00045904710009992154,0.0011093370536282808,0.1694622231562514,11.017415076954936,black
GJ 849 b,0.22323554802010237,3.7846188702486696e-06,0.002653389411443925,0.0013288746480817916,17.46076227029393,0.3019610312786966,,,,0.0010268847698665217,0.0021783269799555377,0.20403662464104133,14.659581895067175,black
LSPM J2116+0234 b,5.189797964014955,8.278709125003761e-08,0.0008735911278772586,0.0004369148278750996,8.71624787833618,-1.043669433301618,,,,0.00023929587284403318,0.0005197226228598797,3.485465802029654,6.8435782194065595,black
Gliese 12 b,46.01623835690899,2.1956236131643873e-08,2.479676418228183e-05,1.241027512985533e-05,12.585162589738195,-1.161083602612075,,,,3.749665749766924e-06,5.8709153233689165e-06,1.885935627476961,1.7955805460571383,black
K2-146 c,21.212618030253882,1.0058125832522654e-06,8.515297559728955e-06,4.759816293218012e-06,1.9377610046469411,-1.4865241851768147,,,,1.5656392206637366e-06,4.075538349272458e-06,2.028598626329824,2.2119684453557333,black
K2-146 b,21.704140184550006,3.6876701673576022e-06,8.835802121519765e-06,6.231996423236107e-06,1.9377610046469411,-1.610660329864819,,,,2.0430600579412952e-06,5.333657059487449e-06,1.7534428929385264,2.0192068512652526,black
TOI-1685 b,32.16158087400082,0.00486237026429534,9.844654579822899e-05,0.0024936342144790333,4.085168408086693,-1.937116882034215,,,,0.0008258957155066024,0.0018148440895365756,8.634122581231136,11.534768650621771,black
K2-95 b,7.734799403507727,2.434928469361653e-08,1.926923323642205e-05,9.718041271820465e-06,0.85438653141272,-1.3209198090168859,,,,4.089132086584373e-06,8.118781248735097e-06,3.253327896034709,5.239766503657625,black
TOI-6086 b,49.48823379531753,3.830878854249595e-05,3.839857706862096e-05,3.9298032266037555e-05,4.884979152886942,-1.8168574546926204,,,,9.360554215992176e-06,1.3624101222466082e-05,14.754741680711902,17.949826522890916,black
TOI-5293 A b,1.7882377790017618,0.00015777683732024793,0.00017809735535880133,0.0001745100998555699,0.947209409049574,-1.5249322370089464,,,,6.795216801469167e-05,0.00012260493069357321,0.553311355968086,0.7516736899677956,black
K2-288 B b,21.291440652726635,3.223301081898911e-08,1.0498012327982622e-05,5.274675795066851e-06,2.3419590881903405,-0.6442450310278043,,,,4.233690743312675e-06,1.0662908632660353e-05,20.19227418131904,1764.8977923691164,black
TOI-1266 b,2.3156650611113383,5.671379295010756e-07,4.8038419948981876e-05,2.433486970621416e-05,4.267068994626855,-1.1426809290169626,,,,9.897905233340729e-06,2.1368710132143277e-05,0.8827794161865643,1.316163675706873,black
GJ 581 c,8.298142045518652,1.5953772226328087e-06,0.0012386417299745222,0.0006200913675817922,24.398601994363915,-1.1428727903833722,,,,0.00029941102197293744,0.0005155183685174379,3.7427994553813946,7.155518856795785,black
L 98-59 e,12.793414122127919,1.4054617445641634e-06,0.0007878288272627735,0.0003950709501853772,14.470199372912155,-1.1834228839203498,,,,0.0002091126262015518,0.0004781265776607138,5.647109335257209,9.143873529669333,black
L 98-59 d,6.9601343150073465,2.1043714006044446e-07,0.0012402659504564225,0.0006202211195466688,14.470199372912155,-1.3253376705209767,,,,0.0002547734806540667,0.000502569975340528,1.9047194291185345,3.1118512970333025,black
GJ 581 b,6.277522620692542,0.0002644210073901691,0.0073677578637045184,0.0038225413275333638,24.398601994363915,-1.3915586097729429,,,,0.002110082552432678,0.0042916386657374,4.147068883604796,11.408881877024806,black
TOI-122 b,11.800865682458308,1.4325459411247946e-06,5.234519802287257e-05,2.6958704119452233e-05,2.4737569661081062,-1.4169711568918393,,,,8.18276565498828e-06,1.36456973506979e-05,4.301891369428895,9.670722571242582,black
L 98-59 c,18.448778454633718,2.8904665516838422e-05,0.0009900624539803042,0.0005146329211486591,14.470199372912155,-1.5003249725444716,,,,0.00019841127678279087,0.0003970089243977039,4.205717784814137,5.288319546005194,black
GJ 581 e,31.79955480845789,9.035195083545855e-05,0.0004317448355852225,0.0002624628725714452,24.398601994363915,-1.5488609898495342,,,,0.00012085063514857182,0.00020984199858435285,13.879330484444093,19.7153349528842,black
L 98-59 b,10.950606131012824,0.0001199369118814455,0.0005003494303834498,0.00032240648269932253,14.470199372912155,-1.6456877046169436,,,,0.00011122175428883731,0.00018079723224542424,4.63117767716119,7.990841020439193,black
GJ 1252 b,38.597266263199735,0.00339317070800572,8.0047173030889e-05,0.00173782777684622,7.542572778712185,-2.0476141047730647,,,,0.0004610308385204322,0.0006025685001420265,12.49582703981303,17.77360031359097,black
K2-104 b,26.255403537712752,9.447704920155945e-06,5.303437596135573e-06,7.938353233436495e-06,0.8118001321825534,-1.5985626422736268,,,,3.4851818371251315e-06,7.65209212087185e-06,7.321225217924095,9.143861831935638,black
GJ 876 e,5.180453966044068,1.3333239332197514e-05,0.0059534898072428595,0.0029861458110850532,32.86828825918702,-0.4745085828061037,,,,0.0023566147324324844,0.005747443670612668,4.808250443525532,434.5142961083924,black
GJ 317 c,0.20850758173876865,1.1952936476001268e-07,0.00022167475385402943,0.00011092474012185148,10.111657402920573,0.7198171182688315,,,,8.812426119407326e-05,0.0002262386903204601,0.19893821498887457,17.978569274800204,black
GJ 317 b,0.5930482439963329,6.726496003785892e-07,0.000871435810355686,0.00043625480948381663,10.111657402920573,0.07979491916478605,,,,0.00033643517860535967,0.0007928581998071385,0.5582588860326,42.92010819125838,black
TOI-700 d,41.4328244762557,3.7798061035996e-08,8.664775202827622e-06,4.351333737557357e-06,4.936784900991224,-0.7825810974827275,,,,3.5017777068738783e-06,1.0260455948469403e-05,40.295728051282595,4651.434023043574,black
TOI-700 e,42.44738973364722,2.699221136348375e-08,7.96246291339115e-06,3.995334390712345e-06,4.936784900991224,-0.8632060374823689,,,,3.2186828952605263e-06,8.82478747156133e-06,41.099264452930996,5477.723793677986,black
TOI-700 c,6.7519963891643435,1.361007044942646e-07,0.00015012982785782533,7.515476506208548e-05,4.936784900991224,-1.0269602572860603,,,,2.403728638106206e-05,4.104873449438924e-05,2.207975372460316,5.085005409476867,black
K2-9 b,7.326070888532678,2.7856142972134923e-08,2.245557013769999e-05,1.1278075288931798e-05,1.8522070079433308,-1.028872899083957,,,,8.086326657041918e-06,2.1293483165530217e-05,4.837633610132868,8.325037058253812,black
TOI-700 b,10.732741601748959,1.6120038484303482e-08,2.1094081327800114e-05,1.0555009134088925e-05,4.936784900991224,-1.1741792646316687,,,,3.2813376221835594e-06,5.734024345579006e-06,3.1695044810567676,4.010866645053536,black
TOI-244 b,12.256088454881239,1.2951004495897636e-06,3.433972551649687e-05,1.783959957146079e-05,6.974082211371825,-1.2584841616353484,,,,7.223552255450939e-06,1.592705027217946e-05,3.2988747833380767,4.729708538732778,black
TOI-620 b,8.171540032209599,3.273059195977438e-05,0.00011163727771030919,7.223831930852886e-05,4.653252881186302,-1.321159008096234,,,,2.842019716409228e-05,6.472839176625768e-05,3.46388112237475,5.109964212445874,black
GJ 436 b,14.476270436899313,0.00212211060645709,0.002000074838867551,0.0020737801770840643,15.75530878764052,-1.5384098893827458,,,,0.0008336094158081012,0.002161468609183762,3.8854095876636077,5.953605618446211,black
Wolf 327 b,96.75753578727355,0.001121596239705209,2.7906310659607407e-05,0.000574789350480131,5.3856826248577345,-1.9903459545612032,,,,0.00022414903065692251,0.0005849865635625947,26.531359707304716,31.304369007420974,black
GJ 674 b,12.794157102648631,0.00047666525025720903,0.03743836633396481,0.019669036526074185,33.78021244871429,-1.3815617702058718,,,,0.012016264780544947,0.0334443654012378,7.959794231464544,10.257799095118491,black
GJ 3634 b,12.071966977966934,0.00022626247619858252,0.0002890611874284512,0.0002630437785436162,7.54075911750982,-1.5672097401506708,,,,0.00013687891639396993,0.0002664885219850687,7.548797316761078,19.04423455779246,black
LHS 1678 d,17.485643529254183,1.0855559637893871e-06,2.0729026774524595e-05,1.0932615553145937e-05,7.730319406219041,-1.3822998577887746,,,,3.735968052280611e-06,6.102905246649481e-06,5.416021138239456,7.060796716625603,black
LHS 1678 c,48.87378638803068,2.023887000441363e-06,1.5280388508854295e-05,8.644154975235257e-06,7.730319406219041,-1.500553670848922,,,,2.6474240193928194e-06,4.398151133349126e-06,14.297711486873922,14.963736357207928,black
LHS 1678 b,31.882075168850385,0.0001343335923957795,1.624179981765865e-05,7.504067374082313e-05,7.730319406219041,-1.9233862483339792,,,,2.4703500590740373e-05,4.340407420986829e-05,9.339113677554842,11.53599001145546,black
TOI-2084 b,11.102288169638822,3.76730624507967e-07,3.473540140110661e-06,1.9210999259493204e-06,1.3414768808169721,-1.2982723020813984,,,,7.824266973707722e-07,1.7535923870723312e-06,3.5497686659511176,7.3674061883706194,black
Kepler-296 e,16.279354971342777,8.486386173980009e-11,3.143872728075932e-07,1.5780699216832287e-07,0.9201487138964273,-0.7726850327042277,,,,1.3022226264061812e-07,4.123797986127479e-07,15.777466493926848,2023.9984455226445,black
Kepler-296 d,9.527491267009657,1.0176007572717734e-09,3.9352449621212166e-07,1.9836892041932932e-07,0.9201487138964273,-0.85843835716253,,,,1.5727150702498987e-07,3.2947226408412234e-07,9.068074375362773,381.2793992126801,black
Kepler-249 d,11.907514420784715,1.6359815529942921e-09,5.768275240663589e-07,2.9105238402949085e-07,0.8070589714376676,-1.0139033179645405,,,,1.7883404354283422e-07,4.797229629276551e-07,5.888705726122883,27.433482138257794,black
Kepler-296 b,11.35098442397647,5.415747954487536e-09,2.8729469212556596e-07,1.4780580135311391e-07,0.9201487138964273,-1.1235173009080206,,,,7.424296814129535e-08,1.45894956518535e-07,5.23807632544928,7.626010615131285,black
HD 285968 b,8.788791431358726,2.221351531420095e-05,0.0011280663699750624,0.000583665747141657,16.225716330343687,-1.2110386536991158,,,,0.00030671305102722055,0.0006596525748908138,5.136565982668321,9.009243587349312,black
Kepler-249 c,17.569744055266533,2.7917198931442905e-08,6.608413530440336e-07,3.5475761415413444e-07,0.8070589714376676,-1.280228229687624,,,,1.7147068866166857e-07,5.729999120194917e-07,5.28667689156104,6.607784778969037,black
Kepler-296 c,16.599254889513134,6.749363145206112e-08,5.45595299134261e-07,3.18769831976402e-07,0.9201487138964273,-1.2560317193813786,,,,1.4930182247356565e-07,3.0526794522470047e-07,7.249770303119661,2.3512199446165774,black
TOI-3785 b,0.8713425067317848,2.3073064000178788e-05,7.340794896175642e-05,4.774771730740948e-05,1.9265080879288417,-1.3660028112887015,,,,1.684225132632106e-05,2.94878899963266e-05,0.3750571013088873,0.624956010665036,black
Kepler-249 b,27.294133120135264,2.148000847987701e-07,4.163288525907284e-07,3.464523200112915e-07,0.8070589714376676,-1.6141244304975328,,,,1.8075398716132445e-07,6.119401475715689e-07,7.820859851721199,9.183350059962258,black
TOI-3714 b,5.894390028650091,0.0006084847554213273,0.00026571263638032147,0.0004435288843671132,1.3633646989681782,-1.5938853853443995,,,,0.00016035263113842651,0.00036654819387303217,1.1025987172706238,1.3939287835856655,black
GJ 229 b,4.19452037898693,8.491046937271883e-05,0.00268751723257541,0.0014170675714491282,26.695348911911832,0.03526456542223769,,,,0.001132704617523129,0.0032327101127087618,3.973105457901546,341.9957106608795,black
GJ 229 A c,12.243401737755757,0.00013969267364144202,0.0029952340730355805,0.001628072891322726,26.695348911911832,-0.41819982026111846,,,,0.001281372984380473,0.0036221208016163405,11.557425986589669,889.4608216343386,black
HD 95735 c,0.8031358181959145,1.91059897145216e-08,0.00011051412717027676,5.526716457661292e-05,27.073816239779738,0.5208929556852737,,,,4.6702646176413105e-05,0.00016805661472451424,0.7841029253017551,127.30676110800313,black
TOI-1470 c,20.134636001064997,9.666476817202223e-08,3.569878742708908e-05,1.826682128148045e-05,2.9579200740073373,-0.970164085926655,,,,1.4188434777652974e-05,3.248595508671147e-05,18.950875041660968,1443.1419456487959,black
GJ 411 b,13.89924919569817,1.001216501101261e-06,0.00030791393578957164,0.00015459878392803562,27.073816239779738,-1.1058425950571402,,,,8.302279019363803e-05,0.00018775756673884293,5.912992157463941,9.207449618539775,black
GJ 806 c,11.077872711373052,1.2496892018047994e-05,0.00037156583096679036,0.0001926842031774233,12.758091678417815,-1.2785248305209669,,,,0.00010553481166740845,0.00027136930004519554,4.962478592872863,10.064668013749719,black
TOI-1470 b,25.855167102050345,4.923895594718646e-05,5.955272128152656e-05,5.6954684289893924e-05,2.9579200740073373,-1.536698582570054,,,,1.638577218709515e-05,3.4942097386323566e-05,6.095968295196407,6.7767344605803,black
GJ 806 b,33.31046279736734,0.002196858053621008,0.00017361915329027183,0.0011836872077249472,12.758091678417815,-1.8607061462794365,,,,0.00042867605190204637,0.0011322933124831417,4.320759661181242,4.895825664169898,black
GJ 3470 b,1.9183016483020887,0.0008418544594982226,0.0010901004750814129,0.001011894610123151,5.222893377633402,-1.4300916912424377,,,,0.0003263994161544311,0.0005163819802007843,0.5504329252215161,0.7620117942199796,black
TOI-4201 b,27.8142753169435,8.113556105772922e-05,0.00012505135898308682,0.00010749840444340969,0.8129941390749922,-1.3963376240227303,,,,2.7006727651335364e-05,6.122784811566657e-05,1.5765147544931821,1.451502353578224,black
K2-26 b,7.4095387718302845,1.3560417186716892e-07,2.0641931632373597e-05,1.045606269296727e-05,1.5513802591479022,-1.0307081460219825,,,,5.572277962935881e-06,1.1507910114086676e-05,4.049864377437482,7.0221522168508255,black
Kepler-138 e,25.964931852913022,7.480881624054912e-11,3.6168919470213414e-07,1.8170624515172286e-07,2.2982249398870422,-0.7444561480088714,,,,1.5359508002151053e-07,5.976382206867766e-07,25.354022270223155,3880.1675404651096,black
Kepler-32 d,7.526265354146415,6.388313829507251e-10,6.711386060283261e-07,3.3781360168134326e-07,0.47449825139866464,-0.7959661275632558,,,,2.678449953886338e-07,5.377432153136249e-07,6.764610490299629,453.4947572679583,black
Kepler-138 d,15.978766755788776,1.5471347097704591e-09,2.266448927714214e-06,1.1367411528294865e-06,2.2982249398870422,-0.8867227204595106,,,,9.246684826245659e-07,2.6938644561528136e-06,15.402807709267528,1925.9038571377548,black
Kepler-205 c,11.103278222746685,1.139014533727172e-09,7.284943557158291e-07,3.6854523925602094e-07,0.962088875661804,-1.0537997477109655,,,,2.9352159180089993e-07,7.001350034587145e-07,9.88772333891121,690.5469483603072,black
GJ 887 c,12.154383306819465,1.4531731143178519e-06,0.004123971636846489,0.0020736129768966407,46.70663684519859,-0.9372318800940828,,,,0.0016707453410007309,0.005045116707609163,11.57971391335179,1071.2578227253673,black
Kepler-49 e,11.795420291628911,3.7792672382561296e-10,2.1097414444116627e-07,1.066291177197902e-07,0.49374669920732905,-1.0200155955932324,,,,8.348240690766986e-08,1.7655840354935594e-07,9.997864342097797,606.3225789546584,black
Kepler-225 c,8.97153577971715,1.4939596959416186e-10,1.0828975915783858e-07,5.451783054890098e-08,0.2738630571335702,-0.891164290135172,,,,4.0689100022555356e-08,7.956571169923492e-08,6.854494767425616,222.51440393090297,black
Kepler-138 c,7.2159330381891955,2.7816404891583296e-08,3.650946517620869e-06,1.8417128220927372e-06,2.2982249398870422,-1.0401645937126116,,,,7.277570365609063e-07,2.2528679503443825e-06,2.368650597326452,2.9608580423812203,black
Kepler-54 c,11.655154114603635,1.343437261773274e-09,6.428854936642122e-08,3.3318415029399777e-08,0.5655659538268294,-1.069099470682347,,,,1.8524009978095848e-08,3.530937675948975e-08,5.914939072453007,5.481825930888954,black
Kepler-49 c,8.384788691855967,7.1766572853390925e-09,8.120839204554741e-07,4.1199982593832704e-07,0.49374669920732905,-1.0808570083299285,,,,2.3035247804171397e-07,6.679491162874721e-07,3.663909343386816,8.19245923588258,black
Kepler-231 b,75.21806171711853,2.434500972980815e-09,1.559702441722763e-07,8.033349770123286e-08,0.48533196224062863,-1.3674532680484464,,,,3.704388957978842e-08,1.1901908233126063e-07,9.266323256340613,7.488122545989626,black
GJ 887 b,11.308501870222804,4.606910385128051e-05,0.00366531124099732,0.001873273068376622,46.70663684519859,-1.153589624743892,,,,0.0010654110646102352,0.003178804692449364,4.9701831242939996,9.794914823210737,black
GJ 536 b,10.075973655354073,0.00011632723125401694,0.0032194090894612313,0.0017108855674705646,14.762405873717803,-1.1764020326711015,,,,0.0009882230095958698,0.0024547812311740513,4.462516748420083,8.826573112741187,black
TOI-776 b,16.912298824730698,1.2986375700027438e-06,1.875675329275766e-05,1.0033847527059483e-05,5.655659538268293,-1.184891754266918,,,,5.064700850600529e-06,1.4610203951477832e-05,6.958524429514039,8.53687233962961,black
Kepler-236 b,15.661061592720753,1.0778334547450648e-08,3.0938344372068234e-07,1.6463364580675314e-07,0.5321486313021522,-1.2034380647064835,,,,8.04929715578942e-08,2.589114053504219e-07,4.9132930226105245,6.524580899820791,black
Kepler-54 b,4.3630197554809484,1.9364465630218016e-08,2.9785510060685306e-07,1.631412556676966e-07,0.5655659538268294,-1.2169677818597104,,,,8.726088010289507e-08,1.5507590206505276e-07,1.958145767889194,4.457052503314303,black
Kepler-267 c,11.543658192871655,5.167882407237817e-08,7.268667282982334e-07,4.0614005485743615e-07,0.5798826203737585,-1.1201202965288493,,,,1.8991225891246357e-07,6.421144432340253e-07,3.416868483466345,4.9640756492830835,black
Kepler-49 b,10.100706061479805,5.1035316852296895e-08,1.0941926020564612e-06,5.95766953379533e-07,0.49374669920732905,-1.2411931666838527,,,,3.321111001721739e-07,9.22963504411268e-07,4.357562223867597,9.846583829115303,black
Kepler-225 b,23.102793330684516,2.9599874995361397e-09,5.3907196346338766e-08,2.9516208873413942e-08,0.2738630571335702,-1.2763066180085545,,,,1.321591178398843e-08,4.249113839031718e-08,6.81231376420747,8.30320087172544,black
Kepler-125 c,9.476170453161957,1.4640427236040873e-08,7.816799417637475e-08,4.776439123702112e-08,0.8380270783448496,-1.1731958582483404,,,,1.9970533525409343e-08,3.699823250327641e-08,2.84011610575842,3.493758601955779,black
Kepler-125 b,13.698984509734345,3.702746477923243e-07,7.911884805657228e-07,6.068266785915705e-07,0.8380270783448496,-1.4659579465176658,,,,2.5357223511690433e-07,5.340485868097267e-07,4.114531348241085,6.9897519826802466,black
Kepler-267 b,109.74728039496429,3.27524095719202e-07,4.0772070662230115e-07,4.086206218719614e-07,0.5798826203737585,-1.4536356056938382,,,,2.111886506088131e-07,6.942332714673956e-07,13.331060415240145,10.965874474130018,black
HATS-6 b,0.6753356309163803,0.00010169206032607842,8.430306951793249e-05,9.202368546553311e-05,0.9075516792113264,-1.440656122024392,,,,2.666710134272178e-05,4.0530451897405814e-05,0.23505743012678532,0.341754267816083,black
Kepler-32 e,27.917861115159603,3.5907656328738503e-07,3.3258625945334773e-07,3.8609546444973914e-07,0.47449825139866464,-1.5997704998057094,,,,2.1043485892922583e-07,6.97564097731562e-07,8.523017537175448,11.098082277190514,black
Kepler-205 b,27.975739101163065,1.8170942783898716e-06,1.1843574738046227e-06,1.6598088248370447e-06,0.962088875661804,-1.6908618300772789,,,,9.395765604086501e-07,3.0881766002329728e-06,9.102997360841858,12.943773976489943,black
Kepler-49 d,27.112243772713207,6.824379578644636e-07,3.8824474072824794e-07,5.854091831343611e-07,0.49374669920732905,-1.4949863218781863,,,,3.167760781639034e-07,1.0388208000105966e-06,7.732368548260808,8.883377288996883,black
Kepler-617 b,43.38440507895251,3.0389016090034763e-06,6.696741617974187e-07,1.922802885773389e-06,0.8864222067024894,-1.7006054401269073,,,,1.1234231859487144e-06,3.857930761017437e-06,12.42204549829771,15.81026257180234,black
Kepler-32 f,32.323094561810805,7.357676245474356e-06,1.4539005088426995e-07,3.763655134095316e-06,0.47449825139866464,-1.8024615786949805,,,,2.2546840849355886e-06,7.297019018607089e-06,10.249889887856767,14.31662372748412,black
AU Mic c,0.1946863348558771,7.995947522036801,0.5184875001295945,5.190220048592453,15.805724608953147,-0.9851555739361876,,,,4.865723887120417,878.7089965910332,0.1935665969471867,53.887147396128725,black
Kepler-186 d,14.160892737800035,3.5396292587881743e-09,5.419161500456546e-07,2.7366656085321433e-07,0.8652591597728716,-1.093969218358036,,,,9.747926606269265e-08,1.4776381538918646e-07,5.137280427441114,7.496018759552877,black
Kepler-186 c,22.49528709709932,7.896375372113947e-08,5.558679177013084e-07,3.256278730178935e-07,0.8652591597728716,-1.3020475089363028,,,,1.216723591485106e-07,2.0319842986712953e-07,8.0168800535565,10.277752635511284,black
TOI-3629 b,2.827732627887534,4.1083673681490475e-05,5.4433397448076605e-05,4.7784508331838084e-05,1.1812103467626764,-1.3769461558735903,,,,1.2296330557250977e-05,1.7925630334195357e-05,0.6060640423252743,0.7603824715499883,black
Kepler-186 b,24.26730631174671,2.3233155035290492e-07,4.57679471657917e-07,3.5740660133365917e-07,0.8652591597728716,-1.4411403746183993,,,,1.4210583429804728e-07,2.6384368588265427e-07,8.643578297796248,13.58187252105591,black
TOI-1235 b,53.80111511239784,1.4403506502067463e-05,1.0738035249481181e-05,1.253812664024913e-05,3.877047401145551,-1.4218795052785567,,,,4.645256097200648e-06,1.2416160463014388e-05,8.010620830699033,5.779596581432536,black
TOI-1759 b,9.639331268243527,7.426372793190586e-08,3.3594607162741664e-05,1.6922453951751147e-05,3.8353500831316643,-0.9346395912462893,,,,1.3256622521612336e-05,3.335212231943616e-05,9.156872403932411,796.3503531353106,black
K2-21 b,12.777545740061719,2.162090809447365e-08,1.395654574576062e-05,7.014317912897179e-06,1.8371116342044378,-1.1060785877596717,,,,2.679425432668668e-06,5.280150312902174e-06,4.3739133536030685,4.715878052873499,black
Kepler-309 c,5.893664776829964,8.210905126471008e-10,6.707123287401661e-08,3.4427432056722706e-08,0.28217749706318285,-0.3208102110864408,,,,2.7571390100069972e-08,7.670087939502105e-08,5.672285912635658,542.6501938193747,black
